"Activity" "Subject" "Variable" "Average"
"WALKING_UPSTAIRS" 14 "timeGravityAccelerometer-std-X" -0.951304629226006
"WALKING_UPSTAIRS" 14 "timeGravityAccelerometer-std-Y" -0.929169438049536
"WALKING_UPSTAIRS" 14 "timeGravityAccelerometer-std-Z" -0.905482997430341
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerJerk-mean-X" 0.090652634606161
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerJerk-mean-Y" 0.0118880299201858
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerJerk-mean-Z" -0.0099107710549226
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerJerk-std-X" -0.356606910176471
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerJerk-std-Y" -0.353896914132198
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerJerk-std-Z" -0.663607109318885
"WALKING_UPSTAIRS" 14 "timeBodyGyroscope-mean-X" -0.0507211798637771
"WALKING_UPSTAIRS" 14 "timeBodyGyroscope-mean-Y" -0.0657493839481115
"WALKING_UPSTAIRS" 14 "timeBodyGyroscope-mean-Z" 0.0859673965090093
"WALKING_UPSTAIRS" 14 "timeBodyGyroscope-std-X" -0.462391686678638
"WALKING_UPSTAIRS" 14 "timeBodyGyroscope-std-Y" -0.364091810278328
"WALKING_UPSTAIRS" 14 "timeBodyGyroscope-std-Z" -0.274211091243034
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeJerk-mean-X" -0.105621153578638
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeJerk-mean-Y" -0.0429645753433437
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeJerk-mean-Z" -0.0598474850504644
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeJerk-std-X" -0.573108337567802
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeJerk-std-Y" -0.69379484873065
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeJerk-std-Z" -0.570839717056966
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerMagnitude-mean" -0.116373459690526
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerMagnitude-std" -0.268835611148037
"WALKING_UPSTAIRS" 14 "timeGravityAccelerometerMagnitude-mean" -0.116373459690526
"WALKING_UPSTAIRS" 14 "timeGravityAccelerometerMagnitude-std" -0.268835611148037
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerJerkMagnitude-mean" -0.405103003003096
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometerJerkMagnitude-std" -0.388337648618266
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeMagnitude-mean" -0.1978976170387
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeMagnitude-std" -0.358032050221424
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeJerkMagnitude-mean" -0.630312426226006
"WALKING_UPSTAIRS" 14 "timeBodyGyroscopeJerkMagnitude-std" -0.692651958876161
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometer-mean-X" -0.288067386535604
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometer-mean-Y" -0.159453044482693
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometer-mean-Z" -0.41600946552322
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometer-std-X" -0.216048428767059
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometer-std-Y" -0.0503448906073065
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometer-std-Z" -0.199168087293622
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerJerk-mean-X" -0.388480915167183
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerJerk-mean-Y" -0.377172788244582
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerJerk-mean-Z" -0.630312285572755
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerJerk-std-X" -0.382229074200588
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerJerk-std-Y" -0.373772400183591
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerJerk-std-Z" -0.695997261609907
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscope-mean-X" -0.40030406483065
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscope-mean-Y" -0.478771293671827
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscope-mean-Z" -0.330363679356037
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscope-std-X" -0.486959527293189
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscope-std-Y" -0.312820469094737
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscope-std-Z" -0.327562201098142
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerMagnitude-mean" -0.280296915310341
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerMagnitude-std" -0.377949575931889
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.35833718743839
"WALKING_UPSTAIRS" 14 "frequencyBodyAccelerometerJerkMagnitude-std" -0.435020391027864
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscopeMagnitude-mean" -0.471934851962848
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscopeMagnitude-std" -0.398328974185449
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.684770517964396
"WALKING_UPSTAIRS" 14 "frequencyBodyGyroscopeJerkMagnitude-std" -0.726610025634675
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometer-mean-X" 0.261687717006098
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometer-mean-Y" -0.0247396330928963
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometer-mean-Z" -0.122976669835671
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometer-std-X" -0.283638719132317
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometer-std-Y" -0.0423051855597561
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometer-std-Z" -0.129241835492988
"WALKING_UPSTAIRS" 15 "timeGravityAccelerometer-mean-X" 0.861757458109756
"WALKING_UPSTAIRS" 15 "timeGravityAccelerometer-mean-Y" -0.250332181371951
"WALKING_UPSTAIRS" 15 "timeGravityAccelerometer-mean-Z" -0.137840349352348
"WALKING_UPSTAIRS" 15 "timeGravityAccelerometer-std-X" -0.947462858871951
"WALKING_UPSTAIRS" 15 "timeGravityAccelerometer-std-Y" -0.927666200884146
"WALKING_UPSTAIRS" 15 "timeGravityAccelerometer-std-Z" -0.891849669695122
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerJerk-mean-X" 0.0752088959414634
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerJerk-mean-Y" -0.00154391756426829
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerJerk-mean-Z" -0.00673115231411585
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerJerk-std-X" -0.403085810219512
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerJerk-std-Y" -0.376917917374695
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerJerk-std-Z" -0.634302703231707
"WALKING_UPSTAIRS" 15 "timeBodyGyroscope-mean-X" 0.0315438754508232
"WALKING_UPSTAIRS" 15 "timeBodyGyroscope-mean-Y" -0.0869571758615854
"WALKING_UPSTAIRS" 15 "timeBodyGyroscope-mean-Z" 0.0493620546204573
"WALKING_UPSTAIRS" 15 "timeBodyGyroscope-std-X" -0.48015623317378
"WALKING_UPSTAIRS" 15 "timeBodyGyroscope-std-Y" -0.289685618642073
"WALKING_UPSTAIRS" 15 "timeBodyGyroscope-std-Z" -0.25481223088872
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeJerk-mean-X" -0.113424199932835
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeJerk-mean-Y" -0.0410100178993598
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeJerk-mean-Z" -0.0551375845843598
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeJerk-std-X" -0.59056264097561
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeJerk-std-Y" -0.67091748777439
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeJerk-std-Z" -0.591723305862805
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerMagnitude-mean" -0.125396292821921
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerMagnitude-std" -0.274863379725915
"WALKING_UPSTAIRS" 15 "timeGravityAccelerometerMagnitude-mean" -0.125396292821921
"WALKING_UPSTAIRS" 15 "timeGravityAccelerometerMagnitude-std" -0.274863379725915
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerJerkMagnitude-mean" -0.427486129097561
"WALKING_UPSTAIRS" 15 "timeBodyAccelerometerJerkMagnitude-std" -0.417525517957317
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeMagnitude-mean" -0.158784451766768
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeMagnitude-std" -0.327578335903049
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeJerkMagnitude-mean" -0.625370002896341
"WALKING_UPSTAIRS" 15 "timeBodyGyroscopeJerkMagnitude-std" -0.684948049939024
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometer-mean-X" -0.334348753400305
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometer-mean-Y" -0.174031641522378
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometer-mean-Z" -0.356521777045122
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometer-std-X" -0.266462662453963
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometer-std-Y" -0.040732552147439
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometer-std-Z" -0.0884550844926829
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerJerk-mean-X" -0.428135126626524
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerJerk-mean-Y" -0.404788469546341
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerJerk-mean-Z" -0.600143639878049
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerJerk-std-X" -0.431756811381098
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerJerk-std-Y" -0.389683483051829
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerJerk-std-Z" -0.667733481737805
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscope-mean-X" -0.427731157271341
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscope-mean-Y" -0.440421673699085
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscope-mean-Z" -0.335312545607012
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscope-std-X" -0.501817327289634
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscope-std-Y" -0.221461812942073
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscope-std-Z" -0.301293292289329
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerMagnitude-mean" -0.291064029740549
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerMagnitude-std" -0.380322807125
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.388876358200915
"WALKING_UPSTAIRS" 15 "frequencyBodyAccelerometerJerkMagnitude-std" -0.462053162448171
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscopeMagnitude-mean" -0.455635082869817
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscopeMagnitude-std" -0.36387768403872
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.676269532286585
"WALKING_UPSTAIRS" 15 "frequencyBodyGyroscopeJerkMagnitude-std" -0.720222477987805
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometer-mean-X" 0.265526487199454
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometer-mean-Y" -0.0253620951489891
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometer-mean-Z" -0.117372389721858
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometer-std-X" -0.214299746092486
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometer-std-Y" -0.0119662288969945
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometer-std-Z" -0.137534492928962
"WALKING_UPSTAIRS" 16 "timeGravityAccelerometer-mean-X" 0.874523943797814
"WALKING_UPSTAIRS" 16 "timeGravityAccelerometer-mean-Y" -0.287418298603825
"WALKING_UPSTAIRS" 16 "timeGravityAccelerometer-mean-Z" -0.153378685746175
"WALKING_UPSTAIRS" 16 "timeGravityAccelerometer-std-X" -0.95201303204918
"WALKING_UPSTAIRS" 16 "timeGravityAccelerometer-std-Y" -0.926010867240437
"WALKING_UPSTAIRS" 16 "timeGravityAccelerometer-std-Z" -0.908057054234973
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerJerk-mean-X" 0.088782605637541
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerJerk-mean-Y" 0.0033327905434153
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerJerk-mean-Z" -0.0146691313762568
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerJerk-std-X" -0.3439214132
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerJerk-std-Y" -0.367883652107623
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerJerk-std-Z" -0.617868057576503
"WALKING_UPSTAIRS" 16 "timeBodyGyroscope-mean-X" 0.0124347509172131
"WALKING_UPSTAIRS" 16 "timeBodyGyroscope-mean-Y" -0.0940085016764426
"WALKING_UPSTAIRS" 16 "timeBodyGyroscope-mean-Z" 0.0690062514103552
"WALKING_UPSTAIRS" 16 "timeBodyGyroscope-std-X" -0.48417312706694
"WALKING_UPSTAIRS" 16 "timeBodyGyroscope-std-Y" -0.289350372483306
"WALKING_UPSTAIRS" 16 "timeBodyGyroscope-std-Z" -0.213035820010656
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeJerk-mean-X" -0.11801403792735
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeJerk-mean-Y" -0.0346463392648634
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeJerk-mean-Z" -0.0368136373142623
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeJerk-std-X" -0.552974660308743
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeJerk-std-Y" -0.636541761229508
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeJerk-std-Z" -0.542425025697268
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerMagnitude-mean" -0.0814713751308743
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerMagnitude-std" -0.194738624983333
"WALKING_UPSTAIRS" 16 "timeGravityAccelerometerMagnitude-mean" -0.0814713751308743
"WALKING_UPSTAIRS" 16 "timeGravityAccelerometerMagnitude-std" -0.194738624983333
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerJerkMagnitude-mean" -0.389642524433607
"WALKING_UPSTAIRS" 16 "timeBodyAccelerometerJerkMagnitude-std" -0.370524619592896
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeMagnitude-mean" -0.152805315294044
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeMagnitude-std" -0.303081060248087
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeJerkMagnitude-mean" -0.588733851309016
"WALKING_UPSTAIRS" 16 "timeBodyGyroscopeJerkMagnitude-std" -0.638395822677596
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometer-mean-X" -0.267881390418579
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometer-mean-Y" -0.145050208019672
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometer-mean-Z" -0.355571691262295
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometer-std-X" -0.195662527767213
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometer-std-Y" -0.0115191552312295
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometer-std-Z" -0.100705338375055
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerJerk-mean-X" -0.38006365703306
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerJerk-mean-Y" -0.395014503612295
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerJerk-mean-Z" -0.58630010489071
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerJerk-std-X" -0.366027788253552
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerJerk-std-Y" -0.382085909819399
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerJerk-std-Z" -0.648307171092896
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscope-mean-X" -0.403994485756284
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscope-mean-Y" -0.426606327395219
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscope-mean-Z" -0.270289162721311
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscope-std-X" -0.513164473051913
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscope-std-Y" -0.228753684565574
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscope-std-Z" -0.270575819485246
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerMagnitude-mean" -0.22784183820929
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerMagnitude-std" -0.303091093303279
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.34378558310765
"WALKING_UPSTAIRS" 16 "frequencyBodyAccelerometerJerkMagnitude-std" -0.412113818906393
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscopeMagnitude-mean" -0.416257633945628
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscopeMagnitude-std" -0.351746244630601
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.631415911857923
"WALKING_UPSTAIRS" 16 "frequencyBodyGyroscopeJerkMagnitude-std" -0.675197263019126
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometer-mean-X" 0.264643628275862
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometer-mean-Y" -0.0284602437968966
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometer-mean-Z" -0.115455180896552
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometer-std-X" -0.29935980137931
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometer-std-Y" 0.0476394405517241
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometer-std-Z" -0.262168957241379
"WALKING_UPSTAIRS" 17 "timeGravityAccelerometer-mean-X" 0.892557079655172
"WALKING_UPSTAIRS" 17 "timeGravityAccelerometer-mean-Y" -0.309452163448276
"WALKING_UPSTAIRS" 17 "timeGravityAccelerometer-mean-Z" -0.152704725915862
"WALKING_UPSTAIRS" 17 "timeGravityAccelerometer-std-X" -0.969556234137931
"WALKING_UPSTAIRS" 17 "timeGravityAccelerometer-std-Y" -0.939363
"WALKING_UPSTAIRS" 17 "timeGravityAccelerometer-std-Z" -0.922419857586207
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerJerk-mean-X" 0.0609414587827586
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerJerk-mean-Y" 0.0310687471448276
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerJerk-mean-Z" -0.0312939252586207
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerJerk-std-X" -0.448798464137931
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerJerk-std-Y" -0.359099794517241
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerJerk-std-Z" -0.568523125517241
"WALKING_UPSTAIRS" 17 "timeBodyGyroscope-mean-X" 0.0488010064482759
"WALKING_UPSTAIRS" 17 "timeBodyGyroscope-mean-Y" -0.100539148289655
"WALKING_UPSTAIRS" 17 "timeBodyGyroscope-mean-Z" 0.0186181423793103
"WALKING_UPSTAIRS" 17 "timeBodyGyroscope-std-X" -0.557302812068965
"WALKING_UPSTAIRS" 17 "timeBodyGyroscope-std-Y" -0.489852973448276
"WALKING_UPSTAIRS" 17 "timeBodyGyroscope-std-Z" -0.236081332068966
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeJerk-mean-X" -0.126711196103448
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeJerk-mean-Y" -0.048692048762069
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeJerk-mean-Z" -0.0779815280344828
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeJerk-std-X" -0.619055996206897
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeJerk-std-Y" -0.66535919862069
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeJerk-std-Z" -0.555833146206897
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerMagnitude-mean" -0.151692671117241
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerMagnitude-std" -0.266648709310345
"WALKING_UPSTAIRS" 17 "timeGravityAccelerometerMagnitude-mean" -0.151692671117241
"WALKING_UPSTAIRS" 17 "timeGravityAccelerometerMagnitude-std" -0.266648709310345
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerJerkMagnitude-mean" -0.429750497586207
"WALKING_UPSTAIRS" 17 "timeBodyAccelerometerJerkMagnitude-std" -0.38121054862069
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeMagnitude-mean" -0.266119892931034
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeMagnitude-std" -0.476682076896552
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeJerkMagnitude-mean" -0.641392463448276
"WALKING_UPSTAIRS" 17 "timeBodyGyroscopeJerkMagnitude-std" -0.628268587586207
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometer-mean-X" -0.364322856896552
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometer-mean-Y" -0.103518264896552
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometer-mean-Z" -0.349931477586207
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometer-std-X" -0.276957609310345
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometer-std-Y" 0.0536998211586207
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometer-std-Z" -0.274949472034483
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerJerk-mean-X" -0.46654062
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerJerk-mean-Y" -0.396139246586207
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerJerk-mean-Z" -0.523999995862069
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerJerk-std-X" -0.481381633793103
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerJerk-std-Y" -0.362681061896552
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerJerk-std-Z" -0.612443802068966
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscope-mean-X" -0.474249447931034
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscope-mean-Y" -0.527390250689655
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscope-mean-Z" -0.295969331344828
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscope-std-X" -0.58495784137931
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscope-std-Y" -0.477672273793103
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscope-std-Z" -0.288550196551724
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerMagnitude-mean" -0.283675814137931
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerMagnitude-std" -0.371733892068966
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.361610283793103
"WALKING_UPSTAIRS" 17 "frequencyBodyAccelerometerJerkMagnitude-std" -0.411400427241379
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscopeMagnitude-mean" -0.531539754482759
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscopeMagnitude-std" -0.530382585517241
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.635339485517241
"WALKING_UPSTAIRS" 17 "frequencyBodyGyroscopeJerkMagnitude-std" -0.645898512758621
